15 июл. 2026 18:50:10,277 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@438b75ab
20 июл. 2026 21:28:16,974 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,6), value : БГТ
20 июл. 2026 21:28:16,977 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,6)
20 июл. 2026 21:28:17,122 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,7), value : БГТУ
20 июл. 2026 21:28:17,125 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,7)
20 июл. 2026 21:28:18,240 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2104, SID: nameUO(uo)]
20 июл. 2026 21:28:18,241 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2104, SID: nameUO(uo)]
20 июл. 2026 21:28:20,479 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2106, SID: nameRegion(uo)]
20 июл. 2026 21:28:20,483 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2106, SID: nameRegion(uo)]
20 июл. 2026 21:28:21,086 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,8), value : 
20 июл. 2026 21:28:21,086 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,8)
20 июл. 2026 21:28:23,023 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,9), value : БГТУ(
20 июл. 2026 21:28:23,026 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,9)
20 июл. 2026 21:28:23,302 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,10), value : БГТУ()
20 июл. 2026 21:28:23,305 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,10)
20 июл. 2026 21:28:23,955 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,11), value : БГТУ(П)
20 июл. 2026 21:28:23,958 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,11)
20 июл. 2026 21:28:24,082 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,12), value : БГТУ(ПО)
20 июл. 2026 21:28:24,085 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,12)
20 июл. 2026 21:28:24,230 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,13), value : БГТУ(ПОМ)
20 июл. 2026 21:28:24,234 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,13)
20 июл. 2026 21:28:24,518 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,14), value : БГТУ(ПО)
20 июл. 2026 21:28:24,518 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,14)
20 июл. 2026 21:28:24,702 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,15), value : БГТУ(П)
20 июл. 2026 21:28:24,704 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,15)
20 июл. 2026 21:28:24,903 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,16), value : БГТУ()
20 июл. 2026 21:28:24,903 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,16)
20 июл. 2026 21:28:25,354 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,17), value : БГТУ(п)
20 июл. 2026 21:28:25,357 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,17)
20 июл. 2026 21:28:25,463 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,18), value : БГТУ(по)
20 июл. 2026 21:28:25,465 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,18)
20 июл. 2026 21:28:25,583 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,19), value : БГТУ(пом)
20 июл. 2026 21:28:25,586 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,19)
20 июл. 2026 21:28:25,622 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,20), value : БГТУ(помо)
20 июл. 2026 21:28:25,625 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,20)
20 июл. 2026 21:28:26,150 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,21), value : БГТУ(помой)
20 июл. 2026 21:28:26,153 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,21)
20 июл. 2026 21:28:26,454 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,22), value : БГТУ(помойк)
20 июл. 2026 21:28:26,457 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,22)
20 июл. 2026 21:28:26,658 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,23), value : БГТУ(помойка)
20 июл. 2026 21:28:26,661 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#248,RMI:Main.editUO, TID - (248),5,RMI Runtime], indices : (-1,0,23)
20 июл. 2026 21:28:27,707 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2104, SID: nameUO(uo)]
20 июл. 2026 21:28:27,708 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2104, SID: nameUO(uo)]
20 июл. 2026 21:28:27,709 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2095, SID: formOk()]
20 июл. 2026 21:28:27,728 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM HIDE : FORM[1045847504 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]
20 июл. 2026 21:28:27,728 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2095, SID: formOk()]
20 июл. 2026 21:28:27,728 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[1045847504 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]]
20 июл. 2026 21:28:27,742 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2082, SID: _ADDFORMNEWSESSION_Main_viewUO_u_Main_UO()]
20 июл. 2026 21:28:31,712 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2082, SID: _ADDFORMNEWSESSION_Main_viewUO_u_Main_UO()]
20 июл. 2026 21:28:31,714 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[1684675580 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]
20 июл. 2026 21:28:32,755 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1045847504 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]]
20 июл. 2026 21:28:33,286 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#223,RMI:Main.editUO, TID - (223),5,RMI Runtime], indices : (-1,0,0), value : 1
20 июл. 2026 21:28:33,289 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#223,RMI:Main.editUO, TID - (223),5,RMI Runtime], indices : (-1,0,0)
20 июл. 2026 21:28:33,515 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#223,RMI:Main.editUO, TID - (223),5,RMI Runtime], indices : (-1,0,1), value : 10
20 июл. 2026 21:28:33,517 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#223,RMI:Main.editUO, TID - (223),5,RMI Runtime], indices : (-1,0,1)
20 июл. 2026 21:28:33,775 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#223,RMI:Main.editUO, TID - (223),5,RMI Runtime], indices : (-1,0,2), value : 109
20 июл. 2026 21:28:33,777 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#223,RMI:Main.editUO, TID - (223),5,RMI Runtime], indices : (-1,0,2)
20 июл. 2026 21:28:35,292 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2103, SID: codeUO(uo)]
20 июл. 2026 21:28:35,294 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2103, SID: codeUO(uo)]
20 июл. 2026 21:28:37,135 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM HIDE : FORM[1684675580 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]
20 июл. 2026 21:28:37,135 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[1684675580 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]]
20 июл. 2026 21:28:37,143 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2082, SID: _ADDFORMNEWSESSION_Main_viewUO_u_Main_UO()]
20 июл. 2026 21:28:37,769 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1045847504 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]]
20 июл. 2026 21:28:37,769 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM CLOSE : FORM[1045847504 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]
20 июл. 2026 21:28:40,936 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[1127320835 - Main.viewResult,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]
20 июл. 2026 21:28:42,145 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1684675580 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]]
20 июл. 2026 21:28:43,264 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#230,RMI:Main.viewResult, TID - (230),5,RMI Runtime], indices : (-1,0,0), value : 
20 июл. 2026 21:28:43,266 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#230,RMI:Main.viewResult, TID - (230),5,RMI Runtime], indices : (-1,0,0)
20 июл. 2026 21:28:47,152 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1684675580 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]]
20 июл. 2026 21:28:47,152 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM CLOSE : FORM[1684675580 - Main.editUO,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',251272147,SQL@2013565848]]
20 июл. 2026 21:28:56,021 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#230,RMI:Main.viewResult, TID - (230),5,RMI Runtime], indices : (-1,0,1), value : 
20 июл. 2026 21:28:56,021 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#230,RMI:Main.viewResult, TID - (230),5,RMI Runtime], indices : (-1,0,1)
20 июл. 2026 21:29:43,187 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@6ae30c38
20 июл. 2026 21:29:49,268 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[507259116 - Main.viewResult,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',1793264696,SQL@1968339711]]
20 июл. 2026 21:29:52,048 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:52,056 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:52,552 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:52,555 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:53,602 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#228,RMI:Main.viewResult, TID - (228),5,RMI Runtime], indices : (-1,0,0), value : 
20 июл. 2026 21:29:53,609 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#228,RMI:Main.viewResult, TID - (228),5,RMI Runtime], indices : (-1,0,0)
20 июл. 2026 21:29:53,632 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#228,RMI:Main.viewResult, TID - (228),5,RMI Runtime], indices : (3,2,0), value : 
20 июл. 2026 21:29:53,633 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#228,RMI:Main.viewResult, TID - (228),5,RMI Runtime], indices : (3,2,0)
20 июл. 2026 21:29:55,230 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:55,233 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:55,694 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:55,696 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:56,508 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:56,510 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:56,996 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:29:56,998 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:00,865 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:00,867 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:02,151 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:02,152 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:03,414 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:03,417 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:03,813 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:03,815 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:04,807 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:04,810 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:06,725 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:06,727 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1930, SID: fullName(player)]
20 июл. 2026 21:30:09,860 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1926, SID: dt]
20 июл. 2026 21:30:09,863 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1926, SID: dt]
20 июл. 2026 21:30:11,593 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1911, SID: nameUO(uo)]
20 июл. 2026 21:30:11,596 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1911, SID: nameUO(uo)]
20 июл. 2026 21:30:17,644 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1971, SID: _ADDFORMNEWSESSION_Main_viewResult_r_Main_Result()]
20 июл. 2026 21:30:17,648 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[1596762195 - Main.editResult,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',1793264696,SQL@1968339711]]
20 июл. 2026 21:30:22,066 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2006, SID: result(r)]
20 июл. 2026 21:30:22,068 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2006, SID: result(r)]
20 июл. 2026 21:30:24,691 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2007, SID: date(r)]
20 июл. 2026 21:30:24,692 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2007, SID: date(r)]
20 июл. 2026 21:30:25,954 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2018, SID: nameResultType(r)]
20 июл. 2026 21:30:25,958 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2018, SID: nameResultType(r)]
20 июл. 2026 21:30:26,707 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#228,RMI:Main.editResult, TID - (228),5,RMI Runtime], indices : (-1,0,0), value : 
20 июл. 2026 21:30:26,711 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#228,RMI:Main.editResult, TID - (228),5,RMI Runtime], indices : (-1,0,0)
20 июл. 2026 21:30:26,714 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#228,RMI:Main.editResult, TID - (228),5,RMI Runtime], indices : (4,3,0), value : 
20 июл. 2026 21:30:26,714 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#228,RMI:Main.editResult, TID - (228),5,RMI Runtime], indices : (4,3,0)
20 июл. 2026 21:36:37,342 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@27c69349
20 июл. 2026 21:36:41,684 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[1224621304 - Main.viewReasons,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',667325257,SQL@621853982]]
20 июл. 2026 21:37:34,193 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@24591073
20 июл. 2026 21:37:48,839 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@4b69f11c
20 июл. 2026 21:37:52,613 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[1403886875 - Main.viewSubjects,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',1265234204,SQL@69805292]]
20 июл. 2026 21:38:01,546 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 2168, SID: _EDITFORMNEWSESSION_Main_Subjects(s)]
20 июл. 2026 21:38:01,550 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[179175192 - Main.editSubjects,RN[clientAddress: 127.0.0.1,284 - Authentication.CustomUser 'Обычный пользователь',1265234204,SQL@69805292]]
20 июл. 2026 21:38:01,560 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 2168, SID: _EDITFORMNEWSESSION_Main_Subjects(s)]
20 июл. 2026 21:38:05,266 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#223,RMI:Main.editSubjects, TID - (223),5,RMI Runtime], indices : (-1,0,0), value : v
20 июл. 2026 21:38:05,275 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#223,RMI:Main.editSubjects, TID - (223),5,RMI Runtime], indices : (-1,0,0)
20 июл. 2026 21:38:05,923 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#223,RMI:Main.editSubjects, TID - (223),5,RMI Runtime], indices : (-1,0,1), value : 
20 июл. 2026 21:38:05,926 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#223,RMI:Main.editSubjects, TID - (223),5,RMI Runtime], indices : (-1,0,1)
20 июл. 2026 21:38:06,712 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#223,RMI:Main.editSubjects, TID - (223),5,RMI Runtime], indices : (-1,0,2), value : м
20 июл. 2026 21:38:06,715 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[#223,RMI:Main.editSubjects, TID - (223),5,RMI Runtime], indices : (-1,0,2)
20 июл. 2026 21:38:07,247 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[#223,RMI:Main.editSubjects, TID - (223),5,RMI Runtime], indices : (-1,0,3), value : 
