20 июл. 2026 21:27:31,706 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2075147716
20 июл. 2026 21:27:42,134 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1551587409
20 июл. 2026 21:27:42,136 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1551587409
20 июл. 2026 21:27:58,563 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1795109968
20 июл. 2026 21:27:58,565 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1795109968
20 июл. 2026 21:27:59,318 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@2097812069
20 июл. 2026 21:27:59,320 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2097812069
20 июл. 2026 21:28:00,703 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@347650408
20 июл. 2026 21:28:00,705 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@347650408
20 июл. 2026 21:28:00,842 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@80801548
20 июл. 2026 21:28:00,845 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@80801548
20 июл. 2026 21:28:00,979 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1377860455
20 июл. 2026 21:28:00,981 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1377860455
20 июл. 2026 21:28:01,138 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@2085762178
20 июл. 2026 21:28:01,140 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2085762178
20 июл. 2026 21:28:01,346 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@28447314
20 июл. 2026 21:28:01,349 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@28447314
20 июл. 2026 21:28:01,447 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1490655062
20 июл. 2026 21:28:01,449 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1490655062
20 июл. 2026 21:28:01,623 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@749843749
20 июл. 2026 21:28:01,625 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@749843749
20 июл. 2026 21:28:01,831 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1226140758
20 июл. 2026 21:28:01,833 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1226140758
20 июл. 2026 21:28:01,938 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@64123493
20 июл. 2026 21:28:01,941 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@64123493
20 июл. 2026 21:28:02,102 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1637285318
20 июл. 2026 21:28:02,105 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1637285318
20 июл. 2026 21:28:02,258 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@582000044
20 июл. 2026 21:28:02,262 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@582000044
20 июл. 2026 21:28:08,398 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@210000575
20 июл. 2026 21:28:11,946 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1692150801
20 июл. 2026 21:28:11,950 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1692150801
20 июл. 2026 21:28:13,023 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1797833214
20 июл. 2026 21:28:13,025 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1797833214
20 июл. 2026 21:28:13,247 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1469424937
20 июл. 2026 21:28:13,250 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1469424937
20 июл. 2026 21:28:14,277 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1646016316
20 июл. 2026 21:28:14,279 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1646016316
20 июл. 2026 21:28:15,954 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@277332185
20 июл. 2026 21:28:15,957 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@277332185
20 июл. 2026 21:28:16,338 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1349112326
20 июл. 2026 21:28:16,340 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1349112326
20 июл. 2026 21:28:16,975 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@868134999
20 июл. 2026 21:28:16,977 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@868134999
20 июл. 2026 21:28:17,122 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1076785712
20 июл. 2026 21:28:17,125 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1076785712
20 июл. 2026 21:28:23,024 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1317723111
20 июл. 2026 21:28:23,026 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1317723111
20 июл. 2026 21:28:23,303 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@2046546454
20 июл. 2026 21:28:23,305 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2046546454
20 июл. 2026 21:28:23,955 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@490948941
20 июл. 2026 21:28:23,958 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@490948941
20 июл. 2026 21:28:24,082 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@2124029281
20 июл. 2026 21:28:24,085 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2124029281
20 июл. 2026 21:28:24,231 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1989712862
20 июл. 2026 21:28:24,234 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1989712862
20 июл. 2026 21:28:25,354 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@2139337379
20 июл. 2026 21:28:25,357 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2139337379
20 июл. 2026 21:28:25,463 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1685537934
20 июл. 2026 21:28:25,465 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1685537934
20 июл. 2026 21:28:25,583 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1743205474
20 июл. 2026 21:28:25,586 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1743205474
20 июл. 2026 21:28:25,623 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@2055568983
20 июл. 2026 21:28:25,625 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2055568983
20 июл. 2026 21:28:26,151 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@233161916
20 июл. 2026 21:28:26,153 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@233161916
20 июл. 2026 21:28:26,454 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@433551892
20 июл. 2026 21:28:26,457 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@433551892
20 июл. 2026 21:28:26,658 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@43875421
20 июл. 2026 21:28:26,661 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@43875421
20 июл. 2026 21:28:33,286 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1025180083
20 июл. 2026 21:28:33,289 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1025180083
20 июл. 2026 21:28:33,515 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1775779856
20 июл. 2026 21:28:33,517 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1775779856
20 июл. 2026 21:28:33,775 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@761186181
20 июл. 2026 21:28:33,777 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@761186181
20 июл. 2026 21:28:43,264 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@596064849
20 июл. 2026 21:28:43,266 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@596064849
20 июл. 2026 21:29:33,498 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2090834785
20 июл. 2026 21:29:34,205 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
20 июл. 2026 21:29:34,205 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2090834785
20 июл. 2026 21:29:34,995 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1689169705
20 июл. 2026 21:29:35,427 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@192983754
20 июл. 2026 21:29:35,427 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1484908132
20 июл. 2026 21:29:35,610 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@132576933
20 июл. 2026 21:29:35,661 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1744499396
20 июл. 2026 21:29:35,702 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@451157973
20 июл. 2026 21:29:35,702 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@198884616
20 июл. 2026 21:29:35,702 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@422358369
20 июл. 2026 21:29:35,702 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1511235818
20 июл. 2026 21:29:35,702 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1139577231
20 июл. 2026 21:29:35,702 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@177332873
20 июл. 2026 21:29:35,702 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@708085014
20 июл. 2026 21:29:37,917 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1815656852
20 июл. 2026 21:29:37,917 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@517549730
20 июл. 2026 21:29:37,917 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@692903737
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@192983754
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@422358369
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1139577231
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1511235818
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@451157973
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1484908132
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@198884616
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1744499396
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@132576933
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@708085014
20 июл. 2026 21:29:38,071 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@177332873
20 июл. 2026 21:29:38,098 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1745213803
20 июл. 2026 21:29:38,103 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1188366985
20 июл. 2026 21:29:38,340 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@266534004
20 июл. 2026 21:29:38,365 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1188366985
20 июл. 2026 21:29:38,365 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@266534004
20 июл. 2026 21:29:38,365 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1745213803
20 июл. 2026 21:29:38,389 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
20 июл. 2026 21:29:42,858 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@460962449
20 июл. 2026 21:29:42,859 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1711905073
20 июл. 2026 21:29:43,094 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1711905073
20 июл. 2026 21:29:43,132 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1968339711
20 июл. 2026 21:29:43,193 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@998669179
20 июл. 2026 21:29:43,370 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@998669179
20 июл. 2026 21:29:44,842 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@104961709
20 июл. 2026 21:29:44,886 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@104961709
20 июл. 2026 21:29:45,763 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1202931947
20 июл. 2026 21:29:45,872 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1202931947
20 июл. 2026 21:29:49,249 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1757406299
20 июл. 2026 21:29:50,920 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@314769244
20 июл. 2026 21:29:53,603 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1539348968
20 июл. 2026 21:29:53,609 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1539348968
20 июл. 2026 21:30:26,709 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1311168446
20 июл. 2026 21:30:26,711 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1311168446
20 июл. 2026 21:31:40,050 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1757406299
20 июл. 2026 21:35:27,190 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2042954532
20 июл. 2026 21:35:27,921 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
20 июл. 2026 21:35:27,922 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2042954532
20 июл. 2026 21:35:28,837 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1563528849
20 июл. 2026 21:35:29,353 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1004838071
20 июл. 2026 21:35:29,353 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1573423443
20 июл. 2026 21:35:29,598 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@714994120
20 июл. 2026 21:35:29,647 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@285308225
20 июл. 2026 21:35:29,698 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@533485758
20 июл. 2026 21:35:29,698 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1573819115
20 июл. 2026 21:35:29,698 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@942102357
20 июл. 2026 21:35:29,698 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@11957679
20 июл. 2026 21:35:29,698 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@438503443
20 июл. 2026 21:35:29,698 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1579731158
20 июл. 2026 21:35:29,698 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1786881498
20 июл. 2026 21:35:32,510 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1994009592
20 июл. 2026 21:35:32,510 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@734710414
20 июл. 2026 21:35:32,510 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1722242571
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1579731158
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1004838071
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@942102357
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@714994120
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1786881498
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@11957679
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@285308225
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@533485758
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1573423443
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@438503443
20 июл. 2026 21:35:32,859 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1573819115
20 июл. 2026 21:35:32,890 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1156788002
20 июл. 2026 21:35:32,903 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1997329371
20 июл. 2026 21:35:33,313 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1282240814
20 июл. 2026 21:35:33,329 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1282240814
20 июл. 2026 21:35:33,329 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1997329371
20 июл. 2026 21:35:33,329 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1156788002
20 июл. 2026 21:35:33,356 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
20 июл. 2026 21:36:02,510 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@911106112
20 июл. 2026 21:36:36,949 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2142726503
20 июл. 2026 21:36:36,951 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@793490851
20 июл. 2026 21:36:37,242 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@793490851
20 июл. 2026 21:36:37,289 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@621853982
20 июл. 2026 21:36:37,349 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1322823282
20 июл. 2026 21:36:37,546 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1322823282
20 июл. 2026 21:36:38,866 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@968479998
20 июл. 2026 21:36:38,920 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@968479998
20 июл. 2026 21:36:39,530 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@956457660
20 июл. 2026 21:36:39,614 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@956457660
20 июл. 2026 21:36:41,676 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1019226524
20 июл. 2026 21:37:24,354 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1467918924
20 июл. 2026 21:37:25,061 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
20 июл. 2026 21:37:25,061 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1467918924
20 июл. 2026 21:37:25,873 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1689169705
20 июл. 2026 21:37:26,325 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@457947527
20 июл. 2026 21:37:26,325 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@182689680
20 июл. 2026 21:37:26,512 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@358841212
20 июл. 2026 21:37:26,553 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@88025304
20 июл. 2026 21:37:26,605 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@328632020
20 июл. 2026 21:37:26,605 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@571433033
20 июл. 2026 21:37:26,605 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1383837840
20 июл. 2026 21:37:26,605 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@791677714
20 июл. 2026 21:37:26,605 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@804896010
20 июл. 2026 21:37:26,605 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@574625538
20 июл. 2026 21:37:26,605 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1012485189
20 июл. 2026 21:37:28,848 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1482438211
20 июл. 2026 21:37:28,848 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@626176160
20 июл. 2026 21:37:28,848 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@953565952
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@804896010
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1012485189
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1383837840
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@328632020
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@571433033
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@182689680
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@574625538
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@358841212
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@791677714
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@457947527
20 июл. 2026 21:37:28,980 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@88025304
20 июл. 2026 21:37:29,005 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@658422460
20 июл. 2026 21:37:29,008 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1891478326
20 июл. 2026 21:37:29,237 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@52312129
20 июл. 2026 21:37:29,255 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1891478326
20 июл. 2026 21:37:29,255 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@658422460
20 июл. 2026 21:37:29,255 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@52312129
20 июл. 2026 21:37:29,278 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
20 июл. 2026 21:37:34,116 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@36177884
20 июл. 2026 21:37:34,200 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1272128217
20 июл. 2026 21:37:34,368 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1272128217
20 июл. 2026 21:37:34,374 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@546291472
20 июл. 2026 21:37:34,374 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1210502922
20 июл. 2026 21:37:34,592 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1210502922
20 июл. 2026 21:37:36,692 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1108666583
